 2019/05/24-13:20	 1445.52	 1445.52	 1441.91	 1442.69	          72848	           	       0.00	   72848.00	  122650.00	  107636.60	      -3.06	      -1.87	      -2.37	
 2019/05/24-13:25	 1442.59	 1445.09	 1441.55	 1444.36	          98981	           	       0.00	   98981.00	  110341.60	  108048.30	      -3.23	      -2.14	      -2.17	
 2019/05/24-13:30	 1444.13	 1447.15	 1443.93	 1447.15	          75427	           	       0.00	   75427.00	   94099.00	  106960.00	      -3.10	      -2.33	      -1.54	
 2019/05/24-13:35	 1447.21	 1449.82	 1445.81	 1447.06	          92327	           	       0.00	   92327.00	   86239.80	  108021.90	      -2.98	      -2.46	      -1.03	
 2019/05/24-13:40	 1447.16	 1447.83	 1445.70	 1447.22	          65142	           	       0.00	   65142.00	   80945.00	  104461.50	      -2.83	      -2.54	      -0.59	
 2019/05/24-13:45	 1447.20	 1448.66	 1444.62	 1444.84	          86817	           	       0.00	   86817.00	   83738.80	  103194.40	      -2.87	      -2.60	      -0.54	
 2019/05/24-13:50	 1444.91	 1445.93	 1443.90	 1445.76	          66007	           	       0.00	   66007.00	   77144.00	   93742.80	      -2.80	      -2.64	      -0.32	
 2019/05/24-13:55	 1445.74	 1447.66	 1445.39	 1445.39	          61687	           	       0.00	   61687.00	   74396.00	   84247.50	      -2.74	      -2.66	      -0.16	
 2019/05/24-14:00	 1445.47	 1445.47	 1444.16	 1444.23	          59215	           	       0.00	   59215.00	   67773.60	   77006.70	      -2.76	      -2.68	      -0.15	
 2019/05/24-14:05	 1444.22	 1446.69	 1443.84	 1445.42	          80966	           	       0.00	   80966.00	   70938.40	   75941.70	      -2.64	      -2.67	       0.06	
 2019/05/24-14:10	 1445.37	 1445.37	 1439.81	 1440.07	         122417	           	       0.00	  122417.00	   78058.40	   80898.60	      -2.95	      -2.73	      -0.44	
 2019/05/24-14:15	 1440.03	 1441.47	 1437.93	 1439.09	         131859	           	       0.00	  131859.00	   91228.80	   84186.40	      -3.23	      -2.83	      -0.81	
 2019/05/24-14:20	 1439.59	 1442.04	 1438.32	 1441.62	         119059	           	       0.00	  119059.00	  102703.20	   88549.60	      -3.22	      -2.91	      -0.62	
 2019/05/24-14:25	 1441.78	 1443.44	 1441.37	 1442.64	          80602	           	       0.00	   80602.00	  106980.60	   87377.10	      -3.09	      -2.94	      -0.29	
 2019/05/24-14:30	 1442.83	 1449.19	 1442.83	 1448.09	         153282	           	       0.00	  153282.00	  121443.80	   96191.10	      -2.52	      -2.86	       0.68	
 2019/05/24-14:35	 1448.21	 1448.44	 1444.99	 1444.99	          98303	           	       0.00	   98303.00	  116621.00	   97339.70	      -2.29	      -2.74	       0.91	
 2019/05/24-14:40	 1444.99	 1447.25	 1444.53	 1445.98	          94593	           	       0.00	   94593.00	  109167.80	  100198.30	      -2.00	      -2.60	       1.19	
 2019/05/24-14:45	 1446.15	 1446.30	 1444.78	 1445.24	         121650	           	       0.00	  121650.00	  109686.00	  106194.60	      -1.82	      -2.44	       1.25	
 2019/05/24-14:50	 1445.24	 1445.38	 1443.66	 1443.96	         141551	           	       0.00	  141551.00	  121875.80	  114428.20	      -1.75	      -2.30	       1.10	
 2019/05/24-14:55	 1443.97	 1444.09	 1441.31	 1442.24	         189664	           	       0.00	  189664.00	  129152.20	  125298.00	      -1.82	      -2.21	       0.78	
 2019/05/24-15:00	 1442.27	 1443.87	 1442.16	 1443.75	         185020	           	       0.00	  185020.00	  146495.59	  131558.30	      -1.73	      -2.11	       0.76	
 2019/05/27-09:35	 1447.98	 1454.47	 1445.79	 1448.95	         624142	           	       0.00	  624142.00	  252405.41	  180786.59	      -1.22	      -1.93	       1.42	
 2019/05/27-09:40	 1448.92	 1464.64	 1448.67	 1461.43	         406456	           	       0.00	  406456.00	  309366.59	  209526.30	       0.18	      -1.51	       3.38	
 2019/05/27-09:45	 1461.58	 1464.83	 1459.73	 1464.83	         305086	           	       0.00	  305086.00	  342073.59	  231974.70	       1.55	      -0.90	       4.90	
 2019/05/27-09:50	 1464.84	 1464.86	 1458.16	 1458.23	         265576	           	       0.00	  265576.00	  357256.00	  243204.09	       2.08	      -0.30	       4.76	
 2019/05/27-09:55	 1458.46	 1460.46	 1457.07	 1460.46	         202159	           	       0.00	  202159.00	  360683.81	  253589.70	       2.65	       0.29	       4.72	
 2019/05/27-10:00	 1460.47	 1460.47	 1455.26	 1455.85	         202656	           	       0.00	  202656.00	  276386.59	  264396.00	       2.70	       0.77	       3.85	
 2019/05/27-10:05	 1456.04	 1456.12	 1454.42	 1455.24	         157659	           	       0.00	  157659.00	  226627.20	  267996.91	       2.65	       1.15	       3.01	
 2019/05/27-10:10	 1455.23	 1458.89	 1455.04	 1458.01	         176182	           	       0.00	  176182.00	  200846.41	  271460.00	       2.81	       1.48	       2.66	
 2019/05/27-10:15	 1457.91	 1459.46	 1456.76	 1457.08	         143737	           	       0.00	  143737.00	  176478.59	  266867.31	       2.83	       1.75	       2.16	
 2019/05/27-10:20	 1457.02	 1459.46	 1456.72	 1457.64	         119191	           	       0.00	  119191.00	  159885.00	  260284.41	       2.85	       1.97	       1.77	
 2019/05/27-10:25	 1457.80	 1457.80	 1453.33	 1456.13	         140073	           	       0.00	  140073.00	  147368.41	  211877.50	       2.72	       2.12	       1.20	
 2019/05/27-10:30	 1456.19	 1459.38	 1455.97	 1457.87	          93944	           	       0.00	   93944.00	  134625.41	  180626.30	       2.73	       2.24	       0.97	
 2019/05/27-10:35	 1457.87	 1461.80	 1457.22	 1461.13	         116708	           	       0.00	  116708.00	  122730.60	  161788.50	       2.96	       2.39	       1.15	
 2019/05/27-10:40	 1461.36	 1461.53	 1457.47	 1457.59	          97660	           	       0.00	   97660.00	  113515.20	  144996.91	       2.82	       2.47	       0.70	
 2019/05/27-10:45	 1457.69	 1459.44	 1455.90	 1457.96	          90682	           	       0.00	   90682.00	  107813.40	  133849.20	       2.72	       2.52	       0.39	
 2019/05/27-10:50	 1457.91	 1458.58	 1455.57	 1455.79	          79884	           	       0.00	   79884.00	   95775.60	  121572.00	       2.43	       2.50	      -0.15	
 2019/05/27-10:55	 1455.78	 1458.05	 1454.67	 1455.49	          79088	           	       0.00	   79088.00	   92804.40	  113714.90	       2.15	       2.43	      -0.56	
 2019/05/27-11:00	 1455.46	 1455.46	 1452.55	 1452.94	          82441	           	       0.00	   82441.00	   85951.00	  104340.80	       1.70	       2.29	      -1.16	
 2019/05/27-11:05	 1452.89	 1454.33	 1451.86	 1453.32	          77189	           	       0.00	   77189.00	   81856.80	   97686.00	       1.37	       2.10	      -1.47	
 2019/05/27-11:10	 1452.85	 1453.82	 1447.74	 1453.14	         137689	           	       0.00	  137689.00	   91258.20	   99535.80	       1.07	       1.90	      -1.65	
 2019/05/27-11:15	 1453.23	 1457.68	 1453.13	 1456.48	          99101	           	       0.00	   99101.00	   95101.60	   95438.60	       1.09	       1.74	      -1.28	
 2019/05/27-11:20	 1456.35	 1456.35	 1452.72	 1453.92	          53808	           	       0.00	   53808.00	   90045.60	   91425.00	       0.90	       1.57	      -1.34	
 2019/05/27-11:25	 1453.93	 1457.50	 1453.72	 1457.50	          69755	           	       0.00	   69755.00	   87508.40	   86729.70	       1.02	       1.46	      -0.88	
 2019/05/27-11:30	 1457.42	 1463.43	 1457.42	 1463.43	         174528	           	       0.00	  174528.00	  106976.20	   94416.50	       1.57	       1.48	       0.18	
 2019/05/27-13:05	 1464.47	 1469.45	 1464.47	 1468.48	         228096	           	       0.00	  228096.00	  125057.60	  108157.90	       2.39	       1.66	       1.46	
 2019/05/27-13:10	 1468.70	 1470.78	 1467.86	 1468.97	         159207	           	       0.00	  159207.00	  137078.80	  116090.20	       3.05	       1.94	       2.21	
 2019/05/27-13:15	 1469.35	 1479.14	 1469.35	 1479.14	         250717	           	       0.00	  250717.00	  176460.59	  133253.09	       4.34	       2.42	       3.83	
 2019/05/27-13:20	 1479.03	 1479.51	 1476.37	 1477.52	         163310	           	       0.00	  163310.00	  195171.59	  141340.00	       5.17	       2.97	       4.40	
 2019/05/27-13:25	 1477.35	 1480.85	 1477.13	 1480.82	         173311	           	       0.00	  173311.00	  194928.20	  150952.20	       6.02	       3.58	       4.89	
 2019/05/27-13:30	 1480.91	 1486.69	 1480.86	 1485.91	         229398	           	       0.00	  229398.00	  195188.59	  160123.09	       7.03	       4.27	       5.52	
 2019/05/27-13:35	 1485.87	 1487.38	 1484.60	 1484.60	         193304	           	       0.00	  193304.00	  202008.00	  169543.41	       7.64	       4.94	       5.39	
 2019/05/27-13:40	 1484.64	 1486.40	 1484.53	 1485.60	         160501	           	       0.00	  160501.00	  183964.80	  180212.70	       8.10	       5.57	       5.06	
 2019/05/27-13:45	 1485.27	 1485.27	 1480.98	 1481.56	         154657	           	       0.00	  154657.00	  182234.20	  188702.91	       8.05	       6.07	       3.97	
 2019/05/27-13:50	 1481.46	 1486.92	 1481.46	 1486.86	         180951	           	       0.00	  180951.00	  183762.20	  189345.20	       8.35	       6.53	       3.64	
 2019/05/27-13:55	 1486.83	 1490.67	 1486.83	 1490.46	         173315	           	       0.00	  173315.00	  172545.59	  183867.09	       8.77	       6.97	       3.59	
 2019/05/27-14:00	 1490.75	 1491.73	 1488.41	 1488.41	         167957	           	       0.00	  167957.00	  167476.20	  184742.09	       8.83	       7.35	       2.98	
 2019/05/27-14:05	 1488.48	 1489.25	 1484.96	 1487.38	         154978	           	       0.00	  154978.00	  166371.59	  175168.20	       8.70	       7.62	       2.17	
 2019/05/27-14:10	 1487.52	 1489.67	 1486.71	 1487.56	         132196	           	       0.00	  132196.00	  161879.41	  172056.80	       8.52	       7.80	       1.44	
 2019/05/27-14:15	 1487.72	 1492.91	 1487.38	 1492.88	         211840	           	       0.00	  211840.00	  168057.20	  175909.70	       8.70	       7.98	       1.44	
 2019/05/27-14:20	 1492.89	 1495.99	 1492.65	 1495.97	         148712	           	       0.00	  148712.00	  163136.59	  167841.09	       8.99	       8.18	       1.61	
 2019/05/27-14:25	 1495.87	 1496.79	 1492.66	 1492.66	         163041	           	       0.00	  163041.00	  162153.41	  164814.80	       8.85	       8.31	       1.07	
 2019/05/27-14:30	 1492.92	 1494.04	 1492.18	 1492.81	         128996	           	       0.00	  128996.00	  156957.00	  161664.30	       8.65	       8.38	       0.54	
 2019/05/27-14:35	 1492.98	 1496.03	 1492.98	 1495.43	         150105	           	       0.00	  150105.00	  160538.80	  161209.09	       8.60	       8.42	       0.36	
 2019/05/27-14:40	 1495.47	 1495.50	 1491.20	 1491.29	         151468	           	       0.00	  151468.00	  148464.41	  158260.80	       8.14	       8.37	      -0.46	
 2019/05/27-14:45	 1491.31	 1492.50	 1490.38	 1490.64	         152205	           	       0.00	  152205.00	  149163.00	  156149.80	       7.63	       8.22	      -1.18	
 2019/05/27-14:50	 1490.47	 1491.69	 1489.26	 1491.12	         166236	           	       0.00	  166236.00	  149802.00	  155977.70	       7.18	       8.01	      -1.66	
 2019/05/27-14:55	 1491.15	 1492.48	 1490.32	 1492.48	         235388	           	       0.00	  235388.00	  171080.41	  164018.70	       6.86	       7.78	      -1.84	
 2019/05/27-15:00	 1492.29	 1492.50	 1491.89	 1491.95	         236605	           	       0.00	  236605.00	  188380.41	  174459.59	       6.49	       7.52	      -2.07	
 2019/05/28-09:35	 1497.12	 1501.92	 1495.43	 1498.33	         773434	           	       0.00	  773434.00	  312773.59	  230619.00	       6.63	       7.34	      -1.43	
 2019/05/28-09:40	 1498.32	 1503.78	 1498.16	 1499.41	         434744	           	       0.00	  434744.00	  369281.41	  259222.20	       6.75	       7.23	      -0.95	
 2019/05/28-09:45	 1498.71	 1499.49	 1496.81	 1498.96	         342575	           	       0.00	  342575.00	  404549.19	  277175.59	       6.73	       7.13	      -0.79	
 2019/05/28-09:50	 1499.14	 1503.05	 1497.27	 1498.28	         325425	           	       0.00	  325425.00	  422556.59	  296818.50	       6.59	       7.02	      -0.86	
 2019/05/28-09:55	 1498.25	 1498.99	 1495.44	 1495.97	         302616	           	       0.00	  302616.00	  435758.81	  312069.59	       6.22	       6.86	      -1.28	
 2019/05/28-10:00	 1495.84	 1501.23	 1495.77	 1501.23	         252851	           	       0.00	  252851.00	  331642.19	  322207.91	       6.27	       6.74	      -0.94	
 2019/05/28-10:05	 1501.37	 1502.02	 1497.26	 1497.26	         235487	           	       0.00	  235487.00	  291790.81	  330536.09	       5.93	       6.58	      -1.30	
 2019/05/28-10:10	 1497.11	 1502.60	 1497.11	 1502.05	         216325	           	       0.00	  216325.00	  266540.81	  335545.00	       5.98	       6.46	      -0.97	
 2019/05/28-10:15	 1501.88	 1502.75	 1497.99	 1497.99	         220991	           	       0.00	  220991.00	  245654.00	  334105.31	       5.62	       6.29	      -1.34	
 2019/05/28-10:20	 1498.39	 1498.54	 1496.34	 1496.39	         190543	           	       0.00	  190543.00	  223239.41	  329499.09	       5.15	       6.06	      -1.83	
 2019/05/28-10:25	 1496.47	 1500.09	 1496.29	 1498.08	         177106	           	       0.00	  177106.00	  208090.41	  269866.31	       4.86	       5.82	      -1.93	
 2019/05/28-10:30	 1497.29	 1498.87	 1496.96	 1498.87	         129783	           	       0.00	  129783.00	  186949.59	  239370.20	       4.63	       5.58	      -1.90	
 2019/05/28-10:35	 1498.83	 1499.34	 1495.86	 1496.02	         155110	           	       0.00	  155110.00	  174706.59	  220623.70	       4.18	       5.30	      -2.25	
 2019/05/28-10:40	 1496.23	 1497.31	 1492.75	 1497.31	         181191	           	       0.00	  181191.00	  166746.59	  206200.30	       3.88	       5.02	      -2.28	
 2019/05/28-10:45	 1497.29	 1499.57	 1496.80	 1499.03	         139261	           	       0.00	  139261.00	  156490.20	  189864.80	       3.74	       4.76	      -2.05	
 2019/05/28-10:50	 1499.06	 1501.41	 1497.97	 1501.35	         108904	           	       0.00	  108904.00	  142849.80	  175470.09	       3.77	       4.56	      -1.59	
 2019/05/28-10:55	 1501.53	 1502.94	 1501.06	 1502.90	         124157	           	       0.00	  124157.00	  141724.59	  164337.09	       3.87	       4.43	      -1.10	
 2019/05/28-11:00	 1502.74	 1503.60	 1501.81	 1503.60	         125032	           	       0.00	  125032.00	  135709.00	  155207.80	       3.97	       4.33	      -0.73	
 2019/05/28-11:05	 1503.72	 1503.86	 1499.32	 1499.53	         117661	           	       0.00	  117661.00	  123003.00	  144874.80	       3.67	       4.20	      -1.06	
 2019/05/28-11:10	 1499.47	 1499.84	 1496.96	 1499.04	         106962	           	       0.00	  106962.00	  116543.20	  136516.70	       3.36	       4.03	      -1.35	
 2019/05/28-11:15	 1498.94	 1501.17	 1498.59	 1499.40	          87762	           	       0.00	   87762.00	  112314.80	  127582.30	       3.10	       3.85	      -1.49	
 2019/05/28-11:20	 1499.57	 1501.85	 1499.39	 1501.71	          85624	           	       0.00	   85624.00	  104608.20	  123166.40	       3.05	       3.69	      -1.27	
 2019/05/28-11:25	 1501.77	 1502.80	 1500.02	 1500.84	          96080	           	       0.00	   96080.00	   98817.80	  117263.40	       2.91	       3.53	      -1.25	
 2019/05/28-11:30	 1500.80	 1502.28	 1500.48	 1502.19	          96894	           	       0.00	   96894.00	   94664.40	  108833.70	       2.87	       3.40	      -1.06	
 2019/05/28-13:05	 1502.48	 1503.51	 1501.67	 1502.04	         119588	           	       0.00	  119588.00	   97189.60	  106866.40	       2.80	       3.28	      -0.97	
 2019/05/28-13:10	 1502.41	 1502.70	 1500.46	 1500.52	          82506	           	       0.00	   82506.00	   96138.40	  104226.60	       2.58	       3.14	      -1.11	
 2019/05/28-13:15	 1500.53	 1503.51	 1500.49	 1503.51	          90917	           	       0.00	   90917.00	   97197.00	  100902.60	       2.63	       3.04	      -0.82	
 2019/05/28-13:20	 1503.53	 1504.14	 1503.19	 1503.93	         106242	           	       0.00	  106242.00	   99229.40	   99023.60	       2.67	       2.96	      -0.60	
 2019/05/28-13:25	 1504.06	 1506.78	 1503.58	 1505.96	         128366	           	       0.00	  128366.00	  105523.80	  100094.10	       2.83	       2.94	      -0.22	
 2019/05/28-13:30	 1505.68	 1506.30	 1503.91	 1504.27	         126129	           	       0.00	  126129.00	  106832.00	  102010.80	       2.78	       2.91	      -0.24	
